x,y,group
11318,12.4875733226618,8.62626471914186,A
11319,9.9803220312831,8.34863512948953,A
11320,10.1346787454826,9.61989322070318,A
11321,11.4885853943382,10.8479595852431,A
11322,12.2453579029744,9.46240699224182,A
11323,11.1604445881562,12.1852262621937,A
11324,9.66489468675025,10.4078667894484,A
11325,9.5331931637688,9.48561558765411,A
11326,8.71851045148775,7.86885577980825,A
11327,9.29662256480444,8.63478277665688,A
11328,11.2925173110207,10.8344209449472,A
11329,11.0736184752173,9.57080252038869,A
11330,10.2163344038315,8.23653651911843,A
11331,10.0698620174901,8.63474756753577,A
11332,7.96070634956648,10.8413156598046,A
11333,10.6736761271378,10.0878912114583,A
11334,8.27759507416635,10.8011592972223,A
11335,8.26220135268787,9.06378696783596,A
11336,11.0043630526857,8.2590536075657,A
11337,9.53690660617757,10.8327014272568,A
11338,7.58757736198891,8.60175062396768,A
11339,10.2875456593722,12.6565712600819,A
11340,9.7542260638138,8.43561863452051,A
11341,11.2796033571098,9.06229688836815,A
11342,8.53121608924203,10.119057093001,A
11343,9.39251369491464,9.64775594048014,A
11344,10.6471679957806,12.2658457277888,A
11345,10.7534620368178,9.07462572144772,A
11346,9.91524728937436,7.516116157635,A
11347,10.8210886786411,9.26847993061162,A
11348,9.08399608164298,11.13128752805,A
11349,8.28340783688818,9.31334996256298,A
11350,9.820352709898,11.0664227486579,A
11351,8.88655857391107,10.315892553661,A
11352,10.3022410425014,10.2955544465001,A
11353,8.37754857888372,9.90117081528097,A
11354,7.5794521650289,10.657498536608,A
11355,9.31535906455593,9.66416618518132,A
11356,7.82454615931544,10.3448681747586,A
11357,10.8819043668679,11.0547636755001,A
11358,11.392532533947,10.8924570399658,A
11359,11.513875341353,8.67125727354111,A
11360,7.46082215560032,10.4953200827577,A
11361,11.0477617015076,11.6464894795917,A
11362,9.93223660472345,11.9397355491625,A
11363,8.32895338591493,10.2661795544106,A
11364,11.8097899095809,7.42872189841687,A
11365,9.62359303363636,9.74292888827255,A
11366,9.99474846612048,10.4563539660158,A
11367,10.6477071770422,11.9333074995746,A
11368,10.5856335132539,11.8885105656785,A
11369,9.58105097810872,9.55158176551107,A
11370,9.65943955354665,11.5065262061633,A
11371,10.7257148318336,9.52703623713935,A
11372,10.137712483935,10.3487682333571,A
11373,9.61567406834436,10.9109167732316,A
11374,10.6388567906701,11.2439568798529,A
11375,9.73389100315996,8.78180873666889,A
11376,7.88978598500616,9.4107084088811,A
11377,7.84574035639567,10.6655390201315,A
11378,10.7134674449345,10.6838809443657,A
11379,7.1122119288007,8.3345490074785,A
11380,10.609181972331,8.99316097386627,A
11381,11.8575856752813,10.9547217765537,A
11382,9.59610049693588,9.34831483832068,A
11383,9.48825680455547,10.4575428753385,A
11384,8.94184659342976,9.18944297784032,A
11385,10.7560055129851,9.95047394924379,A
11386,10.3984919093256,10.2163822071234,A
11387,9.59901404923857,10.0500943455727,A
11388,9.31098337403156,9.1785674558002,A
11389,10.5830043334364,9.58923406699292,A
11390,8.2988571870272,9.35726625863716,A
11391,9.35888531704098,11.0060043521998,A
11392,10.8158336074968,9.36417759752048,A
11393,8.79289255446968,9.22407512966742,A
11394,11.4231461769321,11.7967636113579,A
11395,9.2069917754052,11.5380709914025,A
11396,8.7404583069237,11.5941909659131,A
11397,10.4620585071174,10.624603486977,A
11398,8.75271308533465,10.537229448865,A
11399,9.41877223709782,10.9479380480496,A
11400,11.3340716015759,10.3743399299046,A
11401,13.0991804155094,11.8962608081677,A
11402,9.15122334501241,9.22558134713082,A
11403,10.3688158897543,12.2924693897129,A
11404,10.5505345018855,9.92174095188225,A
11405,10.6032004189673,8.94100041648615,A
11406,10.0348904211237,8.82709071913965,A
11407,10.4056555236468,8.53454255053307,A
11408,9.63922057754995,9.59321394031649,A
11409,10.3378324209406,11.0615738622128,A
11410,10.9352052971349,11.16433491119,A
11411,11.3257240448282,8.63362446800786,A
11412,7.90541397224633,8.56019000484677,A
11413,9.96789376153173,11.0669876003709,A
11414,12.4038489334595,11.333948256176,A
11415,10.5391900446903,8.69686044351644,A
11416,11.8306916647367,9.11214392438341,A
11417,12.8302942826021,10.7289068210239,A
11418,10.9957676588915,10.1993813001563,A
11419,10.6332149094188,11.3677097030889,A
11420,9.56184858087214,8.28813787987885,A
11421,10.3055359040066,8.68958504492934,A
11422,11.4054168218005,9.79403108251597,A
11423,7.92722860464826,8.18766465393161,A
11424,8.09230366302189,8.48828107159183,A
11425,12.1068192202154,12.6600064621188,A
11426,8.89887954817276,9.0362814514805,A
11427,8.93601212224086,9.71788323441078,A
11428,8.99127720128232,8.09306687201116,A
11429,9.53144167837813,10.1260483954371,A
11430,9.26668220799175,7.83171967816596,A
11431,11.0466765318915,9.4858394830983,A
11432,9.8342667497505,9.4218294561652,A
11433,8.42256266522767,9.14390205801459,A
11434,10.3252862589137,11.8759798912611,A
11435,11.7680129216331,10.9340497892593,A
11436,10.160032856576,10.890664000233,A
11437,10.1366029850709,9.55976085828989,A
11438,10.0726561405661,11.9962568688947,A
11439,12.2329295224697,9.07731000035367,A
11440,8.75179361772207,11.5321604819562,A
11441,10.7710130768069,9.39238586074491,A
11442,7.8435429150567,10.9360307251429,A
11443,7.89285692850482,11.6070242069472,A
11444,9.42613461034098,10.4333484216954,A
11445,9.91976500541107,11.8730971099001,A
11446,9.64142601308582,10.5056550258415,A
11447,10.7335455511012,9.34815440429622,A
11448,9.47296662471845,9.32967632290172,A
11449,9.93484191152968,8.92719254257532,A
11450,9.82057321570621,10.5158637176599,A
11451,10.1337607846602,10.4380646346687,A
11452,11.2183509979099,9.33317034176436,A
11453,10.3257609363816,9.18644010014237,A
11454,10.1371228152254,10.981490222862,A
11455,9.28398262261801,9.28708243282929,A
11456,10.3303008830169,9.69788596951475,A
11457,9.57141159901865,9.78667096370154,A
11458,10.6216127117485,9.04431854693351,A
11459,9.9417104056688,9.34281830253479,A
11460,9.68726826757534,12.0599896936166,A
11461,8.16130858373969,10.4524810953969,A
11462,9.60950813681136,9.81674243736358,A
11463,12.1078084665684,10.9534316278419,A
11464,10.4756436737585,9.24141471046712,A
11465,8.81156098204902,11.5331769189804,A
11466,10.8712008121838,10.9210546147677,A
11467,11.6566523602729,9.5581763393421,A
11468,11.0360328343316,9.96730031775643,A
11469,11.9504492494493,12.0157746876316,A
11470,9.7610670689438,9.99723938308064,A
11471,10.7576482932779,10.8082393514704,A
11472,9.82901388688665,9.62442862759003,A
11473,11.2488730962628,9.1470718692106,A
11474,8.9611010355008,8.48368624597176,A
11475,10.3950587350618,9.20415693027661,A
11476,10.0981238678097,9.64586120749712,A
11477,10.463981646426,9.88370088371975,A
11478,9.74574397775891,11.7798816301352,A
11479,9.77771718771965,11.1845891032081,A
11480,10.1924934967069,10.6499127070198,A
11481,9.13700078748175,7.84715627459614,A
11482,10.9855537002012,10.6090106233637,A
11483,8.38691812535734,9.88671868097916,A
11484,8.45569721156525,10.3076143738329,A
11485,10.5817100196765,10.4791580073852,A
11486,11.537579938928,11.8172109282999,A
11487,10.1280427383937,10.6131387385787,A
11488,9.28111225026184,11.4330239139935,A
11489,8.03520756934851,8.55743146996132,A
11490,9.29926445984206,9.47902499842407,A
11491,9.87136173797008,8.84608176107288,A
11492,10.0984038388004,8.73678194934887,A
11493,8.91957844755898,8.51782541813683,A
11494,10.2468400742523,9.82599110264667,A
11495,10.6737348423005,10.5124459891516,A
11496,10.6841373602406,11.2898552952514,A
11497,10.9375188601118,10.823322053152,A
11498,9.15080831454217,11.1349216461179,A
11499,11.9758007274837,10.1646032874425,A
11500,12.0045958593253,9.19597893424336,A
11501,9.3918717917978,9.99126839724904,A
11502,10.1583295929126,13.72246744895,A
11503,10.0904171972044,10.3842736593212,A
11504,9.4847724379601,11.6350078619771,A
11505,10.9919919543875,9.04103118073438,A
11506,10.7846897680866,9.34698849136159,A
11507,10.499715216275,10.1300081987024,A
11508,12.2620096679191,11.5901896414951,A
11509,9.91659946700025,10.6311193188116,A
11510,8.74827474572167,8.711304137464,A
11511,10.7817176942178,9.16403586652555,A
11512,8.14906150557611,7.95518890076176,A
11513,11.5570718069222,10.1009327880937,A
11514,10.2983331589865,9.95247064073974,A
11515,9.38111715671043,11.9567651150178,A
11516,7.97360560066478,9.42365383872261,A
11517,14.9561871221949,9.59840278489262,A
11518,10.6177528386917,11.1496798726042,A
11519,8.5104181862713,9.50135055862015,A
11520,10.9306999428855,8.92664337894403,A
11521,9.17796548431762,10.9827713887707,A
11522,11.7604124731085,10.3657514439474,A
11523,11.8651264781122,8.97350960808957,A
11524,11.8683860000026,11.2640948901469,A
11525,9.59796981204253,10.6809513504391,A
11526,11.3039899615473,8.52903099242512,A
11527,8.94718076205612,9.62955010234221,A
11528,11.3382271267929,9.57292780727902,A
11529,10.031840875638,10.6266129293,A
11530,9.9351201385641,9.05111946511163,A
11531,10.0277576547274,7.16839566537365,A
11532,10.3396810127677,9.52240997789785,A
11533,11.6310982649322,9.78374810300734,A
11534,9.66434399611618,10.2522046888914,A
11535,8.24574037162682,9.37597938201374,A
11536,10.2873941559297,10.1354252383095,A
11537,9.94969079483107,10.349326171643,A
11538,9.31107801950767,8.23586135228983,A
11539,10.0043577630149,12.8849193025498,A
11540,10.8258024141796,9.94180157922949,A
11541,9.96067775526922,12.3662570563726,A
11542,11.0765429566807,10.0989198057741,A
11543,9.46001181540971,9.3133134405364,A
11544,11.8188061300164,10.251162970977,A
11545,7.06820339069342,9.03664556987201,A
11546,10.4200065602274,9.90913311222985,A
11547,9.94457218582322,8.83237998663335,A
11548,9.99597158171034,10.227382968194,A
11549,10.9858070077648,11.9660768933188,A
11550,10.940317397428,10.0982862087449,A
11551,11.0855675541853,9.53517549860892,A
11552,11.2320981634579,10.8043157696563,A
11553,11.6838708827224,9.82790216319001,A
11554,9.81299257135449,9.83542500678887,A
11555,8.70938430054699,10.6361162803087,A
11556,9.82628627911703,10.4974833685066,A
11557,9.3590775079153,9.97570197884737,A
11558,10.5451907094946,9.19715462871091,A
11559,11.0447087808488,6.98095970428518,A
11560,9.28126298614105,9.23779392976036,A
11561,9.07962339201197,10.132904894724,A
11562,11.2802665798671,9.01196783805983,A
11563,9.5706878287946,8.33339922581226,A
11564,10.4922351024173,10.3422773821928,A
11565,8.45292552131876,8.81161289786578,A
11566,8.14839934305384,8.66351174932489,A
11567,10.3423033343933,10.585762759539,A
11568,9.66474842982938,12.5868901732675,A
11569,10.3420909989598,9.64699436172667,A
11570,7.59665281877788,9.41092078762927,A
11571,9.78735099101796,9.87763285422923,A
11572,11.8869071532475,10.1828933346381,A
11573,10.341567550915,10.0345143551835,A
11574,11.164897448772,8.90070577922514,A
11575,10.8635459549879,10.4699901517364,A
11576,9.77999536934013,9.85788521038171,A
11577,8.94648210637707,13.1376405989312,A
11578,9.03312786214824,9.31422394809606,A
11579,8.72783870166418,12.116199554282,A
11580,10.8444995778621,8.03638967002281,A
11581,12.6376958551582,9.23162769266144,A
11582,9.73316335862568,8.72389209825634,A
11583,11.1860337727874,10.1353509435813,A
11584,8.36061912013006,9.1549148710196,A
11585,10.1281139223759,11.6560022742508,A
11586,11.4398767025132,9.99869930613505,A
11587,8.58416705605453,10.9767954622888,A
11588,12.5256782681651,10.6695505942875,A
11589,11.0724261210613,10.6821946209309,A
11590,12.6193781662019,11.5087333226842,A
11591,9.6285724879456,10.1695789091315,A
11592,10.3504914302822,8.91817769226347,A
11593,10.1592574054538,10.4444612101649,A
11594,9.03022024990922,11.2045052059754,A
11595,7.87711510873824,11.6856868142788,A
11596,10.8006626335659,11.207362820655,A
11597,10.6062674730262,9.09906447030194,A
11598,10.3353448890096,10.0236308553913,A
11599,9.61470049831446,9.85396280638854,A
11600,10.3071778531861,9.61264864081919,A
11601,10.2916254969333,8.88910507572715,A
11602,10.2743750074482,7.98919099766777,A
11603,11.5404824106399,8.7529459475605,A
11604,12.0160639147842,10.9369142564046,A
11605,11.4032663468378,8.32219996469727,A
11606,11.2794702966675,10.2571984026952,A
11607,11.4590250625884,8.48189374736682,A
11608,10.6339713603592,8.58902817246211,A
11609,12.0709153162433,9.89444760043451,A
11610,8.81477792699135,9.46899984829184,A
11611,9.28666275454645,9.47777666598315,A
11612,10.7033657497183,9.91400099172507,A
11613,7.06558086274459,8.03743275628833,A
11614,10.1628472385478,9.06881448274691,A
11615,10.2981883069099,8.02304324554813,A
11616,9.12203081046646,10.9775905057103,A
11617,11.2197204813772,11.2573037201637,A
11618,10.2974502063966,11.4312316703994,A
11619,10.5759235404413,8.9330798475769,A
11620,10.6654927670293,8.55623910736662,A
11621,9.52810402062551,9.35386422023188,A
11622,9.7812074797675,10.8488415079897,A
11623,7.72023185552489,10.3218272108425,A
11624,11.0557468628862,9.08225958195486,A
11625,10.5024020919109,10.4473725883645,A
11626,8.37417097781198,11.1129090251019,A
11627,12.166574768005,8.41520994641355,A
11628,9.95221130455434,8.80135803208636,A
11629,9.43265929752391,9.97122916377667,A
11630,9.32210816293567,10.5108983037854,A
11631,9.81832848442882,10.4538363809545,A
11632,9.19439518756264,11.6861819330955,A
11633,11.2221743059168,8.33924412373649,A
11634,11.1215130052624,10.1066605221465,A
11635,10.1893978972037,10.6921429602254,A
11636,7.02397824233696,9.33778118113551,A
11637,11.0407480677851,9.68912971114124,A
11638,10.8055018408792,11.367307342711,A
11639,9.12955159132666,9.42212099562524,A
11640,9.90074099538919,10.182095902622,A
11641,8.32168936450796,9.07438324516242,A
11642,9.02652282821641,9.72229131395794,A
11643,9.82384456102786,10.3925851765365,A
11644,10.8262444518277,12.3597976462434,A
11645,10.9906438290649,9.99153184136786,A
11646,10.8785093152531,9.63506588084499,A
11647,8.17193706163419,9.16969230859217,A
11648,9.98726609128722,10.6682050529229,A
11649,9.9563043108296,8.85142071627543,A
11650,9.86969206878294,9.95906433913927,A
11651,9.45263998517298,8.3348334609271,A
11652,10.8164794156887,11.3304005459326,A
11653,11.6530261544046,10.234660494648,A
11654,9.62285273922183,12.9742527230182,A
11655,11.1456384591131,8.84645068783355,A
11656,12.2170615487033,8.15334377984046,A
11657,10.4968622883934,10.6010264928143,A
11658,9.08807006704137,11.0473238081149,A
11659,9.81358653213603,10.5194097487372,A
11660,9.26936246657264,11.2841638849571,A
11661,10.5108351319817,9.80679208257552,A
11662,10.8473878444567,11.1368966595738,A
11663,8.60948686144409,10.4709652212532,A
11664,7.25669915023118,10.3738572883262,A
11665,9.39240040155017,12.5222777145394,A
11666,10.1792005248539,9.335723466398,A
11667,9.3175938250607,8.83266016142416,A
11668,10.7796835952364,10.9209670894802,A
11669,9.3944026466376,8.28826371887112,A
11670,8.83613749978741,9.23614277612451,A
11671,8.9761042391484,7.41144300633798,A
11672,10.0169504480832,10.1877839929092,A
11673,9.06296966844233,10.6795897212683,A
11674,9.62408210989904,10.352532040825,A
11675,10.2222862612602,9.71469066601388,A
11676,9.15937563974489,11.3675837278566,A
11677,9.93000816361547,11.255285996868,A
11678,9.78696616750004,8.32982820500364,A
11679,9.64697232493069,11.6963158479597,A
11680,10.362841901635,9.5759902124638,A
11681,11.1322739574148,8.74581159542087,A
11682,11.9803403298842,8.12712562266625,A
11683,9.95749449808535,9.70394003785966,A
11684,9.50309641213971,8.82519496722956,A
11685,10.4379468799982,11.3048501805431,A
11686,8.80888612710221,12.6687834779401,A
11687,10.279752191597,10.8992236791871,A
11688,9.79405439476994,10.1064226566018,A
11689,8.75562979420261,10.074959876656,A
11690,10.9819016225074,9.73157860289819,A
11691,11.3468420407078,8.49750910070637,A
11692,8.34750010986762,9.58263373917183,A
11693,8.16306472467807,10.2341400107977,A
11694,11.3183923254304,11.749953861924,A
11695,8.31539144740112,9.4076241964304,A
11696,11.8039281733732,10.6816939341546,A
11697,11.2134918494163,9.40916113581645,A
11698,10.3156852694218,9.60376947524336,A
11699,10.3518046430805,10.1406211632727,A
11700,9.64935146517967,9.05548729878827,A
11701,9.83684187648397,10.3537227816565,A
11702,9.52950602915836,9.70499724474265,A
11703,10.4094329443646,10.5610927890488,A
11704,8.05098897841837,8.64131744127463,A
11705,10.9789538691414,10.16393286114,A
11706,9.50462958494078,10.453507956965,A
11707,9.78460444253127,9.22712671372714,A
11708,11.1911687127907,11.4592691612395,A
11709,8.50059417653806,10.5016497379366,A
11710,9.68369714533902,10.8220352029047,A
11711,10.9074378851062,11.7041648872124,A
11712,10.0216117307663,8.95479688548613,A
11713,10.163768642083,10.8216779862972,A
11714,9.860748321985,9.9595937924518,A
11715,8.23580670138145,10.1252298201802,A
11716,10.5602141621242,8.92922940252065,A
11717,10.4342814860647,9.43568087044843,A
11718,10.1042655031672,8.14545686083538,A
11719,9.65201314956216,10.4836668888604,A
11720,10.6166715168469,10.9673314512114,A
11721,9.29098193846602,9.52330891438222,A
11722,10.4098872752955,12.2001576473137,A
11723,9.54685700845576,10.806888750908,A
11724,9.90510852439512,8.81000802747813,A
11725,9.67710793803309,11.416906338847,A
11726,12.0778240577257,9.79103724165097,A
11727,8.93160496947924,11.885002469362,A
11728,9.02239414025486,9.85431134102475,A
11729,10.6619724246387,9.42093757191581,A
11730,10.5489104860342,9.17508955160143,A
11731,11.3278987056985,8.01118034106108,A
11732,10.2377858108863,9.09549776175581,A
11733,10.8063568370896,10.2455641596298,A
11734,8.36716360776109,9.5665609710201,A
11735,11.2520878711631,9.98743695614864,A
11736,11.4464170811084,10.069319016369,A
11737,8.22916421614012,8.5868952943563,A
11738,8.94005212898163,11.6596735513129,A
11739,11.3231167553718,9.68444467185481,A
11740,8.37844033779959,10.3775203466245,A
11741,10.2504733859015,8.78118955269278,A
11742,10.7337083407971,7.75352029556069,A
11743,11.6292595405166,11.1250085771345,A
11744,9.90133486252894,10.8574264699487,A
11745,9.71970186549052,11.0643539980595,A
11746,10.3251021270294,9.22303025315374,A
11747,10.1456883906812,10.1979019534447,A
11748,6.50326055498922,10.5130000013523,A
11749,9.29058448493417,11.185283429204,A
11750,9.91365222720098,9.04668426345969,A
11751,9.64732221407707,10.5549523070981,A
11752,9.71841622348606,8.42697489506456,A
11753,11.5458375255377,9.51167774315321,A
11754,9.6045646690501,11.4964899738827,A
11755,10.1059516345969,8.60249721430385,A
11756,8.4411447313039,10.0879122020778,A
11757,8.92780449661169,11.9369096932639,A
11758,10.6310642544708,11.5642099077733,A
11759,12.7108488968644,10.1702015770461,A
11760,9.75560635613083,10.4391125453583,A
11761,9.70090056153354,10.265772395655,A
11762,11.179587934961,10.3783250915306,A
11763,9.99569947907903,9.25657867606102,A
11764,12.4416645862105,9.1507048633698,A
11765,9.40622678434172,10.6818026604675,A
11766,10.1545892601791,9.85152724302409,A
11767,9.89688054964902,9.74079317722823,A
11768,9.7854871942614,10.7891946915833,A
11769,9.23470259149951,7.73377885113613,A
11770,9.74670069397388,9.85645535802391,A
11771,10.9730819655079,8.34929835142215,A
11772,11.6673013274466,10.7634520759857,A
11773,10.5138022144713,8.87546217527111,A
11774,8.38527056541576,10.8480007223503,A
11775,10.2223931658563,9.57880853375413,A
11776,11.3771842611576,9.93168986989774,A
11777,9.47935684079234,9.83308328054123,A
11778,10.6393512490237,10.2234920984849,A
11779,11.3094716205543,10.3450537042214,A
11780,9.19096733547728,10.9253416968421,A
11781,9.22048326319562,10.7127286466283,A
11782,7.92352307462654,10.7390032208471,A
11783,11.5333109692259,13.3360933529449,A
11784,9.05300518021392,9.65637782170324,A
11785,9.88824075794213,9.98218335710412,A
11786,10.5864563037353,9.54588517014012,A
11787,9.0982444443335,11.6877731896951,A
11788,9.47731647255197,9.93242986550541,A
11789,8.7601435048497,10.5894999407871,A
11790,10.276580078618,11.5745316783681,A
11791,9.81705949657559,8.4792438278201,A
11792,9.91270095640649,11.043245433981,A
11793,9.49831472782501,12.8355373400334,A
11794,9.08016872539626,7.22525689924754,A
11795,11.774540722084,9.34835746289473,A
11796,11.0973888539252,9.21907553691521,A
11797,9.8010325067614,11.5685338975638,A
11798,9.89390316876509,9.66843699708137,A
11799,10.0670568760593,10.1868153211802,A
11800,10.1610448920859,8.50109952124985,A
11801,9.48828753093051,10.5947267323048,A
11802,10.1936795797096,7.63858353696973,A
11803,9.93371940832514,7.97496119909392,A
11804,9.50771957085484,9.2092733261046,A
11805,10.014023544507,9.74690794216345,A
11806,8.54867784049793,11.5992121730658,A
11807,9.68926869576299,9.97186017952457,A
11808,8.90328856750239,10.2215468204669,A
11809,9.75644081516051,9.66700557586377,A
11810,11.0737912695075,8.20577706568993,A
11811,11.5190336555402,10.9203394091429,A
11812,10.8973566879856,7.84628910722485,A
11813,10.4481572338089,8.92785386256103,A
11814,10.9997640411177,10.6198269424332,A
11815,9.83095728535242,9.63701632370026,A
11816,9.12615010129649,9.74451378039825,A
11817,10.9252118142972,12.645079595079,A
11818,10.8121955672342,8.9549379359922,A
11819,7.78391847526297,10.7016738669053,A
11820,9.68165831827712,9.91890538104625,A
11821,10.9876916334805,11.7454266872147,A
11822,10.9346043129013,6.7272112661845,A
11823,9.37669531004461,8.00620434297991,A
11824,11.121866709741,10.3412435961839,A
11825,12.9287793280065,11.0739008434217,A
11826,8.02348897552673,11.2854591784404,A
11827,11.4186905230962,12.3098328481842,A
11828,7.61287151978184,11.4865846667312,A
11829,9.13999226967965,7.84869116252608,A
11830,9.90526536057107,8.47364421080052,A
11831,10.2612914635405,9.33352218204345,A
11832,9.47522659903719,10.2023567154879,A
11833,9.22162351081294,9.80569160784544,A
11834,8.3331600865495,9.66709444154881,A
11835,10.7619189958564,11.4214033193262,A
11836,8.87955609976856,9.60062639171889,A
11837,11.9978716447451,10.3501353183636,A
11838,10.5970050640986,10.2854618634078,A
11839,8.97516408455087,8.78267670227365,A
11840,10.9971169575698,10.2763015327029,A
11841,11.6984271567872,9.58724689861179,A
11842,8.99879115208377,9.76249345239052,A
11843,8.50190936855252,8.15756188602635,A
11844,9.75639912495753,10.3666285188725,A
11845,9.23429580187527,10.3527012549581,A
11846,9.58358559596047,9.46436981642636,A
11847,9.98094696262992,10.0431861214928,A
11848,7.59677161393461,7.25804999994337,A
11849,10.5092497330581,10.9143202180241,A
11850,10.5165837773371,7.2817588626801,A
11851,9.02182934462838,10.5123293276242,A
11852,8.80466595513218,9.9487660607235,A
11853,8.98525514349738,11.4241262877112,A
11854,11.3777389902557,9.86228927774174,A
11855,9.29052608930216,10.1948489516661,A
11856,8.84905050324974,10.730985132168,A
11857,11.830030462125,11.1857811130263,A
11858,11.2813806229145,10.0254206595197,A
11859,9.64377806408692,10.4240434811136,A
11860,9.60754833727506,10.2543362518328,A
11861,12.0524798959839,10.64754315433,A
11862,10.4708449405478,9.08844480620119,A
11863,8.84237310106931,8.35129479993461,A
11864,9.44735321383385,8.16489405891096,A
11865,12.3532991375865,9.03426785542738,A
11866,9.90740670624423,12.409879660101,A
11867,9.99918726559886,9.20682519505846,A
11868,10.0434587781893,9.30642415467504,A
11869,10.5744976784206,11.460561774643,A
11870,10.3124832168514,8.13345983683594,A
11871,11.386105822087,9.96831806219048,A
11872,8.34109965098648,10.6088151893886,A
11873,8.42840333207447,10.1686284604721,A
11874,8.43815601502726,9.89176174171408,A
11875,10.8248108647717,9.55807306442908,A
11876,11.7001347805019,9.63916937963055,A
11877,11.0158813975882,12.3862411602374,A
11878,7.80060482999325,10.9539688570644,A
11879,10.4581496899392,11.552137901005,A
11880,11.2744596798906,9.31291393510081,A
11881,10.8979347829981,10.3703689527758,A
11882,9.82734406181363,9.72164603651113,A
11883,8.20604471933667,9.2984477435405,A
11884,8.21877720024871,10.4140676695717,A
11885,8.24658282613422,9.03658359208179,A
11886,11.8080531247368,9.06416059110946,A
11887,9.4830453084617,10.6682222014898,A
11888,10.4634309497084,10.6130083159954,A
11889,7.68015067580905,9.83707001661376,A
11890,10.2990484589397,11.4637627766528,A
11891,9.11405464723467,12.2691989539715,A
11892,10.6482148688606,11.873350644663,A
11893,9.97986160269016,11.5825434365795,A
11894,9.797534594245,10.1984094397568,A
11895,9.804250936521,11.5924882256494,A
11896,12.2693243599615,11.017165443151,A
11897,11.0369136781335,8.99458633223892,A
11898,10.3334863605462,12.3069843626148,A
11899,9.92794503675379,8.89790653104321,A
11900,9.25753498086008,10.0295301831458,A
11901,11.0572889388827,10.2777876420191,A
11902,9.8752620073275,11.0199375303663,A
11903,10.6953996636572,10.0470388121922,A
11904,9.69344637831625,8.19624595185431,A
11905,9.56133230606333,8.87473681971247,A
11906,9.44830284658431,7.84554549104281,A
11907,8.31179494984462,9.44863014786057,A
11908,8.95055905520646,10.3597704488459,A
11909,9.4868124747777,10.5979422376619,A
11910,9.08460310725749,7.14724338250468,A
11911,11.5553739837566,9.95004033899548,A
11912,12.7682956622255,9.30278191582759,A
11913,8.43978059271002,9.87641342974677,A
11914,9.80551574359243,10.0721550402834,A
11915,8.57830774221689,8.43036204422908,A
11916,10.1463907374776,9.57242293056186,A
11917,10.4494341409414,7.86764368112503,A
11918,9.08129676665472,10.5316644546873,A
11919,11.8506122247721,10.1734471703884,A
11920,9.39961667409227,9.34760420722985,A
11921,12.4063973423879,10.4132419224566,A
11922,11.1238094622724,8.97864657151913,A
11923,10.2979668381286,11.0574541379841,A
11924,9.9400949482233,9.5528064157969,A
11925,9.00783383627954,10.7162932315109,A
11926,10.5917967474946,8.71111559877276,A
11927,9.34022161114754,12.1149077906565,A
11928,11.008216862668,9.71747139799596,A
11929,11.832197148661,10.6286828147531,A
11930,10.6298987117442,10.1173967776847,A
11931,9.19215004534502,7.74061786181904,A
11932,11.5112116890694,8.87628462668691,A
11933,10.0969370644518,7.67637167129381,A
11934,9.05069076739679,8.7392606285032,A
11935,10.4656040555143,10.9368481286581,A
11936,9.39821376520563,10.2062693407692,A
11937,8.79379441542918,10.1075362590978,A
11938,10.4570329646465,11.7841468920792,A
11939,9.03315357469822,7.02369464275536,A
11940,8.87299831643646,10.2540907582899,A
11941,10.4476770501021,9.92617462251468,A
11942,9.73037174078188,10.0072577820936,A
11943,11.050278431574,12.2305404409048,A
11944,8.72703380631891,11.6960885514588,A
11945,10.0437052160338,9.18911065146981,A
11946,9.50776633023531,10.4761938780499,A
11947,10.1549436954748,9.44236572614411,A
11948,10.2587071444502,8.46143734633075,A
11949,10.2835607683011,9.8909380717719,A
11950,9.95965353273775,8.88282493633964,A
11951,9.86324218623039,9.81504259102757,A
11952,12.1860872010753,10.4315341067921,A
11953,8.48995132820871,11.1109418684805,A
11954,9.65243379262905,9.65656145213109,A
11955,9.4173894747021,7.60670632033978,A
11956,9.15818507729238,9.1081357720582,A
11957,10.2779072600763,10.1532109615796,A
11958,10.2752641764501,9.1333812132168,A
11959,10.7931586721625,9.07361725787981,A
11960,9.36683792702178,9.42691586382028,A
11961,7.98997705466876,7.11884718204604,A
11962,10.1137355721465,12.9462582578845,A
11963,8.73752404213557,10.1993960672251,A
11964,8.88637580353375,10.3352619471035,A
11965,10.9715772855301,7.17371879691389,A
11966,9.1140526394755,9.71805906313587,A
11967,10.8967668087474,11.8284931300848,A
11968,8.78002755726379,8.42319069001814,A
11969,11.2639557731486,9.76348483234764,A
11970,11.3533927727496,8.38743494215281,A
11971,8.76157582486728,10.3289414617082,A
11972,9.53431575404102,9.51262452657119,A
11973,11.4969532808001,10.8219972307281,A
11974,9.78194577849638,9.70054782973156,A
11975,9.86885849061944,9.69765327907372,A
11976,9.31747709081002,11.7979778725599,A
11977,10.9324785313867,8.79386780695746,A
11978,10.5664102315249,10.5556409985326,A
11979,9.35665012443216,8.0240570496419,A
11980,10.7166672931902,10.2792694548317,A
11981,10.5541442463895,11.1852351205577,A
11982,10.9266005402791,11.311039725981,A
11983,10.8209229976558,9.26658299841171,A
11984,10.9202485169069,11.7505716826804,A
11985,9.58489242378078,9.33227392467822,A
11986,8.81822285247985,9.52392764190804,A
11987,7.29611646504028,10.5998250148321,A
